c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
3,4,3,0.69,20.1,2,3.7129,97.034,5070.7,51739,0.54012,0.20187,8.3228,105.76,2.7665e+05,4.8577e+11,0.10792,0.13245,103.66,49.808,32.074,186.81,24.364,9.5413e-05,1.454e+05
3,4,4,0.864,4.21,2,1.7666,52.849,2393.8,25445,0.34693,0.13013,2.0308,41.135,67930,1.4697e+11,0.054938,0.071282,78.42,33.467,16.922,118.04,7.7084,6.287e-05,50654
3,4,5,1.07,-1.15,2,1.0659,32.697,1420.1,15400,0.2694,0.093296,0.72699,18.872,23169,6.3833e+10,0.035356,0.042964,64.908,25.653,10.973,94.579,3.4315,4.8483e-05,23646
3,4,6,1.32,17.8,2,0.63942,18.722,846.33,9369.3,0.2158,0.07861,0.25648,8.37,8116.1,2.9937e+10,0.023948,0.033761,55.14,21.396,8.2152,72.402,1.4053,4.074e-05,10422
3,4,7,1.48,12.8,2,0.52102,15.027,690.56,6812.4,0.19352,0.070466,0.17979,5.9589,5729.9,1.9162e+10,0.020596,0.029396,50.718,19.408,7.1713,67.713,0.99964,3.6146e-05,8131.3
3,5,2,0.586,180,2,6.8817,144.28,9318.2,1.0703e+05,0.75479,0.25331,29.113,207.2,9.3613e+05,1.6846e+12,0.18291,0.18565,117.54,64.858,49.249,233.28,48.791,0.00014188,3.6302e+05
3,5,3,0.693,97.9,2,4.0206,88.93,5408,64097,0.53208,0.19434,10.572,91.698,3.3365e+05,6.8957e+11,0.10652,0.13488,95.65,48.334,31.565,161.86,24.164,0.00010064,1.6642e+05
3,5,4,0.895,72.5,2,1.7255,41.594,2296.3,25246,0.33083,0.11825,2.0127,26.988,62445,1.4255e+11,0.047059,0.064349,69.509,29.964,15.287,98.513,6.3877,6.6934e-05,48098
3,5,5,1.08,49,2,1.1623,27.938,1559.8,15744,0.28717,0.098969,0.8503,14.476,27251,6.8316e+10,0.034572,0.048919,62.637,25.866,11.643,91.064,3.3702,5.6988e-05,26754
3,5,6,1.25,57,2,0.74113,18.259,995.46,10441,0.23621,0.085764,0.33346,7.2819,10476,3.5336e+10,0.023985,0.037387,54.829,21.923,9.127,74.509,1.5581,4.8887e-05,13501
3,5,7,1.46,54.1,2,0.57653,13.966,776.56,7721.5,0.21,0.079324,0.21219,5.1005,6838.4,2.2287e+10,0.019854,0.034824,50.293,20.103,8.1214,61.641,0.97385,4.4368e-05,10024
3,6,2,0.635,54.1,2,5.1784,131.36,7046,81480,0.6496,0.22832,16.059,175.7,5.1855e+05,1.0895e+12,0.1443,0.16045,114.25,58.975,41.833,213.26,39.364,0.00011671,2.2841e+05
3,6,3,0.702,27.9,2,3.4129,87.066,4587,53007,0.49601,0.17553,7.3859,86.487,2.3103e+05,4.7996e+11,0.096287,0.11604,96.503,45.762,28.638,159.49,21.269,9.0108e-05,1.2816e+05
3,6,4,0.829,31.5,2,2.0538,53.844,2756.1,30564,0.38672,0.13143,2.3686,41.51,74190,1.8774e+11,0.058685,0.071758,80.303,34.426,18.074,121.27,9.2559,7.4958e-05,55577
3,6,5,0.999,19.2,2,1.3467,36.733,1782.8,17710,0.32757,0.11051,0.93538,21.422,28400,8.1803e+10,0.039922,0.050389,72.474,29.021,13.025,102.56,4.1889,6.6975e-05,28853
3,6,6,1.16,2.46,2,0.97643,26.384,1304.3,12770,0.28098,0.093596,0.49848,12.677,14952,4.9568e+10,0.031883,0.039727,63.058,24.673,10.423,90.199,2.4815,5.5986e-05,18885
3,6,7,1.29,6.16,2,0.78197,20.367,1051.5,11488,0.25601,0.086802,0.31981,8.449,9989.4,3.9427e+10,0.027103,0.036051,58.954,22.987,9.2834,81.792,1.8313,5.0656e-05,13421
3,7,2,0.541,122,2,8.2688,205.24,11321,1.2365e+05,0.886,0.29244,37.21,369.98,1.2311e+06,2.1694e+12,0.22895,0.21711,138.66,78.84,63.548,286.73,70.471,0.00015132,4.5529e+05
3,7,3,0.667,54.4,2,4.0955,99.702,5520.8,60401,0.5591,0.20464,10.361,105.39,3.3395e+05,6.3407e+11,0.11278,0.13865,105.33,52.303,33.864,188.71,26.996,9.8569e-05,1.6686e+05
3,7,4,0.87,37,2,1.6577,46.666,2240.4,25067,0.32277,0.11603,1.8398,33.586,60728,1.4595e+11,0.046294,0.061247,71.671,30.613,15.426,103.99,7.2709,5.9149e-05,47088
3,7,5,1.05,7.63,2,1.0189,29.309,1360.2,14414,0.26761,0.09101,0.64752,15.162,20383,5.8692e+10,0.030983,0.039812,63.287,24.923,10.44,87.774,2.9233,5.2769e-05,21857
3,7,6,1.23,27.5,2,0.7644,21.523,1021.9,10495,0.23792,0.081955,0.34488,9.9185,11155,3.5692e+10,0.024649,0.034625,57.089,22.167,8.7727,74.451,1.6788,4.8903e-05,14062
3,7,7,1.41,4.67,2,0.57925,15.429,778.54,7448.5,0.21161,0.076987,0.21511,5.9049,6831.4,2.0939e+10,0.020606,0.032323,53.226,20.644,8.0081,66.493,1.1103,4.3055e-05,9641
3,8,2,0.584,123,2,5.0335,136.92,6801.6,70108,0.60942,0.22726,15.263,169.01,4.8648e+05,7.4447e+11,0.13067,0.15882,120.97,60.062,41.808,196.98,37.657,0.00011198,2.2026e+05
3,8,3,0.661,79.9,2,3.8169,99.652,5193.4,59370,0.53147,0.2022,9.3093,107.16,2.9646e+05,5.5912e+11,0.10382,0.13627,104.2,50.661,33.259,172.07,25.519,0.00010237,1.514e+05
3,8,4,0.831,35.1,2,1.9636,53.873,2599.3,29138,0.37095,0.13202,2.3253,40.105,72019,1.7829e+11,0.056948,0.071156,79.644,34.029,17.687,108.14,8.5238,7.4638e-05,52811
3,8,5,0.982,47.2,2,1.3375,37.845,1767.5,18098,0.30206,0.10401,1.0717,23.499,33362,8.7625e+10,0.040126,0.050341,67.947,27.605,12.77,95.283,4.6593,6.0959e-05,30622
3,8,6,1.15,12.8,2,0.97602,26.346,1292.8,12309,0.2794,0.093614,0.49061,13.018,15296,4.7047e+10,0.031582,0.040155,64.681,25.187,10.341,91.97,2.4669,5.6999e-05,18078
3,8,7,1.27,38.6,2,0.76581,21.519,1015,9910.1,0.25046,0.086047,0.3094,9.1816,9770.5,3.2376e+10,0.02678,0.034889,60.188,23.163,9.0998,80.114,1.6023,5.1229e-05,12945
4,1,2,0.628,94.8,2,5.8106,183.27,7770.5,84879,0.62514,0.21669,22.498,361.91,7.2256e+05,1.2548e+12,0.16421,0.14959,111.93,56.704,42.385,230.51,42.889,0.0001006,2.7444e+05
4,1,3,0.73,53.9,2,4.1823,130.36,5604.7,64289,0.52639,0.17911,11.92,217.03,3.8004e+05,7.9184e+11,0.1297,0.11646,94.729,45.945,30.625,185.55,26.841,8.3739e-05,1.7339e+05
4,1,4,0.894,21,2,2.4992,79.293,3326.6,37522,0.4148,0.13077,3.7275,97.206,1.195e+05,3.3217e+11,0.082565,0.073745,77.961,34.087,18.492,147.17,11.25,7.0347e-05,75975
4,1,5,1.03,28.5,2,1.7242,59.023,2285.2,24309,0.3609,0.11203,1.6289,61.293,51665,1.6093e+11,0.060381,0.054053,69.738,28.775,13.643,128.66,5.6457,6.4252e-05,43125
4,1,6,1.2,9.57,2,1.2048,36.304,1594.4,17598,0.30058,0.091549,0.81761,28.33,25468,9.7365e+10,0.04572,0.040672,59.844,23.911,10.289,107.63,3.2988,5.2192e-05,27053
4,1,7,1.38,6.3,2,0.98344,30.156,1309,14187,0.27136,0.08358,0.53013,20.869,16795,6.7303e+10,0.039146,0.034731,56.51,22.044,8.8528,92.433,2.1802,4.9132e-05,19675
4,2,2,0.562,295,2,11.613,330.42,15436,1.8846e+05,0.96946,0.29956,80.654,985.56,2.4763e+06,4.7552e+12,0.30565,0.22832,144.83,84.454,77.564,309.1,101.7,0.00017485,7.3912e+05
4,2,3,0.637,146,2,6.5517,180.04,8866.2,1.0368e+05,0.66754,0.23073,28.875,346.2,9.4279e+05,1.7341e+12,0.17494,0.16522,113.52,59.114,45.889,217.17,47.049,0.00012117,3.4416e+05
4,2,4,0.831,91.4,2,3.2297,97.262,4333.9,44695,0.46278,0.16102,6.5162,126.89,2.1671e+05,4.5365e+11,0.091542,0.098725,87.762,39.983,23.64,155.46,15.437,8.4924e-05,1.1469e+05
4,2,5,0.951,95.2,2,2.2755,65.426,3013,34096,0.3767,0.12907,3.3711,68.296,1.1282e+05,2.8902e+11,0.065803,0.07314,74.008,32.033,17.033,123.43,8.4444,7.1902e-05,71716
4,2,6,1.23,24.4,2,1.1263,33.846,1484.9,17442,0.26991,0.086149,0.79869,24.634,25120,9.6065e+10,0.036931,0.039784,57.31,22.666,9.6942,81.756,2.7449,5.4877e-05,24637
4,2,7,1.37,46.8,2,0.93025,28.375,1224.5,12508,0.25022,0.082101,0.56122,18.97,18030,5.883e+10,0.033272,0.03703,55.34,21.634,8.7858,77.089,1.7728,5.0732e-05,18711
4,3,2,0.612,119,2,8.584,164.23,12108,1.2771e+05,0.89465,0.28207,43.398,262.37,1.5295e+06,2.3143e+12,0.24742,0.21518,126.06,70.956,54.415,293.45,54.483,0.00015336,5.9225e+05
4,3,3,0.679,70.4,2,6.0088,112.76,8471.5,85876,0.72038,0.23737,22.715,144.74,8.0468e+05,1.3127e+12,0.18091,0.17622,105.63,57.251,39.924,232.11,33.283,0.00012186,3.6811e+05
4,3,4,0.871,64.6,2,3.1184,64.212,4352.5,45350,0.50561,0.17491,6.0431,58.446,2.1195e+05,4.4127e+11,0.099604,0.11134,82.762,40.105,23.303,166.45,11.897,8.6595e-05,1.3828e+05
4,3,5,1.06,40.8,2,1.7961,40.42,2472.7,27920,0.38155,0.12328,1.9658,28.548,68307,1.977e+11,0.05816,0.065505,66.7,29.227,14.53,125.32,4.8974,7.0547e-05,59626
4,3,6,1.25,21.8,2,1.2902,28.658,1778.6,17339,0.34061,0.1066,0.92057,17.072,32090,9.5146e+10,0.045746,0.051013,60.715,25.433,11.557,110.11,2.6031,6.3191e-05,35769
4,3,7,1.38,18.5,2,1.0558,22.89,1463.2,15163,0.31372,0.098687,0.61506,11.93,21317,7.6465e+10,0.039463,0.046362,56.823,23.505,10.404,101.19,1.7943,6.0032e-05,26553
4,4,2,0.604,130,2,9.3481,239.65,12797,1.3073e+05,0.87978,0.28849,53.028,572.41,1.8234e+06,2.8026e+12,0.26284,0.21319,132.38,74.982,65.541,296.78,77.675,0.00014138,5.6984e+05
4,4,3,0.724,26,2,4.713,131.92,6410,71423,0.57102,0.19927,14.875,217.98,4.9924e+05,9.9126e+11,0.13273,0.13257,98.19,48.315,33.208,195.31,27.781,0.00010363,2.1835e+05
4,4,4,0.878,2.65,2,2.6772,79.926,3570.3,37524,0.43776,0.14846,4.2513,90.572,1.37e+05,3.2076e+11,0.080452,0.085129,84.303,37.14,20.193,141.08,11.058,7.9211e-05,87528
4,4,5,1.09,2.4,2,1.5634,46.413,2070.3,22271,0.33566,0.10238,1.3802,40.322,43072,1.3971e+11,0.051489,0.049705,65.911,26.78,12.215,115.28,4.3478,6.0851e-05,39033
4,4,6,1.27,4.19,2,1.1009,33.69,1454.9,16150,0.26937,0.082997,0.74095,26.181,23387,8.5933e+10,0.037657,0.037033,56.652,22.202,9.2522,89.292,2.502,5.0794e-05,24021
4,4,7,1.44,0.623,2,0.84711,25.272,1115.5,11909,0.24277,0.07805,0.44878,15.5,13804,5.3409e+10,0.030225,0.033205,53.871,20.863,8.2431,83.722,1.5865,4.5432e-05,16389
4,5,2,0.676,146,2,7.7021,179.23,10525,1.2084e+05,0.79769,0.26433,35.945,344.35,1.168e+06,2.3023e+12,0.20379,0.19526,118.68,66.213,50.202,243.24,51.595,0.00015169,4.4069e+05
4,5,3,0.727,115,2,6.2569,137.61,8561.6,92940,0.6948,0.23535,24.752,220.12,8.1383e+05,1.5624e+12,0.16713,0.17079,104.99,56.67,41.662,223.29,37.436,0.00012996,3.3465e+05
4,5,4,0.908,43.8,2,2.6666,67.836,3569.8,39366,0.40772,0.14065,4.8135,72.735,1.5457e+05,3.6805e+11,0.070876,0.082636,73.291,33.616,19.065,127.08,10.071,7.8514e-05,93882
4,5,5,1.07,44.3,2,1.7905,45.02,2385.8,26678,0.35719,0.11269,1.8314,38.83,57204,1.8974e+11,0.051169,0.058294,64.467,27.432,13.559,107.94,4.7368,7.4155e-05,47373
4,5,6,1.24,38.9,2,1.2346,31.532,1641,17065,0.30047,0.095297,0.84708,22.163,26777,9.4578e+10,0.037772,0.043161,57.985,23.586,10.505,96.739,2.6102,6.1248e-05,27644
4,5,7,1.41,24.3,2,0.95608,25.214,1276.1,14027,0.2679,0.091387,0.54943,14.86,17468,6.8133e+10,0.029901,0.041069,54.231,22.082,9.4977,82.954,1.578,5.5805e-05,20142
4,6,2,0.603,122,2,7.3606,186.25,9911.2,1.1548e+05,0.73909,0.23909,33.931,362.01,1.0521e+06,2.0894e+12,0.19304,0.17414,115.73,62.154,49.675,230.31,51.771,0.00013843,3.9118e+05
4,6,3,0.692,71.7,2,5.57,145.58,7557.3,83254,0.62465,0.21085,19.951,238.31,6.3294e+05,1.2282e+12,0.14698,0.15009,104.62,53.391,38.602,205.19,35.261,0.00011716,2.6901e+05
4,6,4,0.843,21.6,2,2.9176,76.912,3868.4,44216,0.43692,0.14921,5.1887,83.281,1.6116e+05,4.2459e+11,0.078443,0.08792,81.49,36.771,21.128,135.33,12.342,8.5699e-05,99478
4,6,5,1,22.1,2,1.9399,53.054,2576.9,28617,0.37541,0.12236,2.0575,46.574,64789,2.095e+11,0.056266,0.062485,71.497,30.084,14.956,114.42,5.7321,7.7065e-05,51779
4,6,6,1.16,21.7,2,1.4825,42.273,1979.5,20573,0.34176,0.11154,1.1505,33.19,35487,1.1949e+11,0.045437,0.050682,67.768,27.447,12.404,110.12,3.613,7.0134e-05,34397
4,6,7,1.36,11.4,2,1.014,29.947,1356.1,13456,0.27812,0.092626,0.58939,20.222,18580,6.5736e+10,0.034067,0.040079,58.832,23.434,9.7211,89.532,2.0926,5.6446e-05,20737
4,7,2,0.599,171,2,9.8496,237.02,13414,1.4879e+05,0.91383,0.29388,55.878,530.61,1.8787e+06,3.4138e+12,0.259,0.22072,135.11,77.449,64.767,309.57,74.517,0.00015212,6.0987e+05
4,7,3,0.67,92.7,2,5.3893,150.5,7311.1,76856,0.59613,0.2038,18.409,247.57,6.0419e+05,1.0501e+12,0.13757,0.14285,105.2,53.436,37.545,198.71,34.538,0.00010653,2.5869e+05
4,7,4,0.854,51.6,2,2.6584,74.38,3572.3,38833,0.4288,0.13849,4.3183,83.374,1.3998e+05,3.4749e+11,0.073184,0.077828,79.501,35.256,19.116,135.8,10.511,8.3469e-05,89799
4,7,5,1.04,32.4,2,1.6959,51.405,2238.5,25017,0.33549,0.11235,1.6845,44.957,52639,1.6955e+11,0.046418,0.056921,68.219,28.499,13.67,105.55,4.8294,7.1081e-05,43278
4,7,6,1.23,47.2,2,1.1361,33.341,1510.7,16161,0.28103,0.08981,0.78142,23.814,25098,8.6584e+10,0.034726,0.040255,57.856,23.135,9.9033,93.569,2.3976,5.7272e-05,26384
4,7,7,1.39,29.4,2,0.86041,24.15,1140.8,11821,0.24802,0.088406,0.45578,13.933,14375,5.2985e+10,0.026983,0.039882,55.341,22.256,9.2928,80.888,1.4634,5.1913e-05,17261
4,8,2,0.607,126,2,7.8218,214.99,10797,1.085e+05,0.80139,0.27457,35.811,441.36,1.1827e+06,1.8395e+12,0.20606,0.20192,128,69.604,55.658,265.08,57.668,0.0001452,4.4623e+05
4,8,3,0.686,91.1,2,5.1888,146.79,7075,76056,0.59876,0.21437,16.771,239.32,5.4865e+05,9.8362e+11,0.13538,0.15009,106.05,53.46,37.638,199.9,33.062,0.00010912,2.4247e+05
4,8,4,0.831,68.8,2,3.1579,91.465,4233.2,45072,0.44768,0.15457,6.4001,120.84,2.048e+05,4.3929e+11,0.08545,0.092296,82.971,38.04,22.688,147.87,14.455,8.4939e-05,1.1248e+05
4,8,5,0.999,42.8,2,1.8021,51.818,2378.7,25508,0.34453,0.11096,1.9195,47.349,60682,1.7696e+11,0.052084,0.055131,66.693,27.804,13.685,109.47,5.5349,6.9901e-05,47835
4,8,6,1.16,32.9,2,1.3534,38.206,1795.2,19012,0.31113,0.10095,0.99793,29.278,31996,1.1102e+11,0.042063,0.046272,62.884,25.305,11.301,93.661,3.1321,6.7388e-05,30306
4,8,7,1.31,31.1,2,1.1152,30.306,1486.6,15938,0.28668,0.095012,0.69421,19.588,22005,8.4963e+10,0.036297,0.042571,59.678,23.926,10.169,81.75,2.1777,6.3059e-05,23688
1,1,2,0.581,41,3,0.73787,15.85,892.75,13611,0.27579,0.10514,0.52523,3.0658,7661.4,2.1618e+10,0.025215,0.046566,90.024,35.061,13.869,102.07,5.9657,3.2724e-05,6269.5
1,1,3,0.645,14.9,3,0.54728,12.216,655.89,9385.2,0.23257,0.082346,0.29634,2.0434,4343.3,1.2581e+10,0.019755,0.032804,83.491,30.998,10.572,87.269,4.0364,2.5606e-05,3904.7
1,1,4,0.85,22.3,3,0.23226,6.1185,264.42,4035.3,0.13828,0.043499,0.048298,0.67169,711.45,3.2995e+09,0.0093375,0.014037,62.436,21.177,4.9312,51.368,1.0342,1.6634e-05,1186.4
1,1,5,0.995,3.13,3,0.14806,4.0851,169.6,2449.4,0.11703,0.036632,0.017708,0.35747,265.27,1.5593e+09,0.007221,0.010477,55.238,18.35,3.8515,42.632,0.45509,1.4742e-05,618.77
1,1,6,1.23,30,3,0.097676,2.4883,111.24,1730,0.088468,0.031578,0.007982,0.14704,127.95,9.1345e+08,0.0047957,0.0089372,47.635,15.84,3.176,36.28,0.20838,1.1424e-05,372.81
1,1,7,1.38,23,3,0.079572,1.9601,88.616,1312.5,0.085684,0.030274,0.005422,0.13334,87.979,6.6627e+08,0.0053435,0.0089481,42.334,14.159,2.9407,31.762,0.13922,1.1113e-05,316.65
1,2,2,0.544,154,3,1.0155,20.863,1264.9,17472,0.34957,0.13091,1.0051,4.95,14691,3.6544e+10,0.034547,0.065634,99.972,40.779,17.994,114.51,8.6658,4.3702e-05,9883.9
1,2,3,0.616,54,3,0.66774,15.062,799.78,11428,0.25938,0.093611,0.42911,2.6635,6263.6,1.7613e+10,0.02133,0.039283,90.622,34.307,12.151,89.845,4.7308,3.2677e-05,4872.8
1,2,4,0.821,31.5,3,0.3067,8.0572,360.47,5848.5,0.17826,0.055186,0.096013,1.1159,1410.6,5.9982e+09,0.012976,0.019674,64.027,22.512,6.3092,66.031,1.3888,2.1324e-05,1749.7
1,2,5,1.05,42.1,3,0.17231,4.6905,195.55,2979.8,0.12079,0.03898,0.032864,0.48333,477.05,2.0917e+09,0.0074763,0.012197,52.626,17.98,4.127,46.201,0.52835,1.5291e-05,762.52
1,2,6,1.17,55.5,3,0.11915,3.4283,136.56,2175.4,0.094395,0.033451,0.018675,0.26822,278.27,1.399e+09,0.0051211,0.0098432,46.209,15.605,3.4236,37.673,0.30379,1.2174e-05,459.01
1,2,7,1.35,37.2,3,0.10104,3.0023,115.73,1709.7,0.096341,0.031939,0.010367,0.26926,156.54,1e+09,0.0056347,0.0093908,43.684,14.68,3.1879,35.168,0.2078,1.2718e-05,387.18
1,3,2,0.558,65,3,1.3259,19.407,1711.8,22520,0.57901,0.16771,1.6261,4.6952,25253,5.7114e+10,0.073874,0.089669,105.45,46.245,22.168,208.12,9.6358,5.3965e-05,15137
1,3,3,0.665,13.2,3,0.82959,12.62,1024.2,13387,0.46454,0.11569,0.61763,2.1862,9591,2.6195e+10,0.057026,0.050715,86.278,34.948,14.14,175.73,4.7458,3.6126e-05,7047.8
1,3,4,0.85,20.6,3,0.35841,7.0528,432.78,5853.9,0.27993,0.066219,0.12125,0.9788,1880.5,6.2611e+09,0.030154,0.02425,63.447,23.177,7.2932,112.56,1.3067,2.3302e-05,2263.6
1,3,5,1.1,8.07,3,0.18157,3.8662,210.14,3057.7,0.18842,0.041723,0.031025,0.37148,479.96,2.2584e+09,0.017624,0.013042,49.327,16.747,4.2825,73.482,0.42421,1.6947e-05,839.07
1,3,6,1.28,3.42,3,0.14463,2.831,165.76,2459.2,0.17318,0.041568,0.017345,0.22219,268.08,1.678e+09,0.016944,0.013193,45.982,15.703,4.0848,66.646,0.25708,1.5753e-05,630.87
1,4,2,0.624,58.3,3,0.68446,14.159,833.77,10305,0.30629,0.10706,0.43496,2.5277,6568.8,1.5461e+10,0.026393,0.046003,92.276,36.037,13.624,110.89,5.357,3.547e-05,5594.3
1,4,3,0.733,14.2,3,0.37995,8.5935,452.5,5992.8,0.20928,0.067254,0.13454,1.1197,2010.9,5.8842e+09,0.015479,0.024328,73.677,26.5,7.911,76.814,2.1616,2.3625e-05,2395.1
1,4,4,0.851,13.4,3,0.22828,5.7041,256.5,3642.8,0.14767,0.047605,0.046647,0.57623,686.56,2.7798e+09,0.0091657,0.015236,64.006,21.865,5.2999,53.333,0.93117,1.7701e-05,1144.6
1,4,5,1.09,22.5,3,0.12963,3.4625,144.47,1968.4,0.11002,0.034897,0.014022,0.27831,209.04,1.0907e+09,0.0059835,0.0098836,52.962,17.538,3.6161,38.42,0.35469,1.4611e-05,501.6
1,4,6,1.29,3.84,3,0.090112,2.4582,101.23,1382.8,0.087861,0.030806,0.0076025,0.17129,115.72,6.2537e+08,0.0045514,0.0086969,45.827,15.173,3.1054,32.03,0.19682,1.1363e-05,321.18
1,5,1,0.529,141,3,1.3805,23.478,1771,26153,0.47018,0.15823,1.897,6.9402,28315,7.4303e+10,0.047534,0.085474,99.833,44.159,22.524,154.47,12.015,5.7826e-05,14612
1,5,2,0.591,125,3,1.1226,19.367,1413.2,20052,0.45471,0.14476,1.1782,4.56,17335,4.7607e+10,0.044749,0.073333,95.313,40.654,19.24,153.08,8.5404,5.2726e-05,10482
1,5,3,0.669,56.5,3,0.66358,13.199,807.53,11452,0.30925,0.092735,0.46523,2.456,7013.4,1.924e+10,0.025757,0.041048,75.963,29.756,11.82,107.68,4.3526,3.3874e-05,4899.9
1,5,4,0.862,56.1,3,0.28723,6.5835,333.82,5137.9,0.17587,0.051178,0.08007,0.85436,1193.8,5.0389e+09,0.011891,0.017315,56.837,20.015,5.796,60.425,1.0786,2.0337e-05,1450.8
1,5,5,1.03,61.9,3,0.18635,4.6306,212.12,2800.1,0.15078,0.04352,0.031023,0.49666,469.65,1.9142e+09,0.010007,0.013607,51.764,17.686,4.5729,56.646,0.50513,1.7821e-05,787.63
1,5,6,1.25,41.7,3,0.13603,3.1921,152.91,2153.7,0.13157,0.037713,0.01411,0.28792,215.62,1.2931e+09,0.0085833,0.011431,46.124,15.564,3.8024,45.017,0.26878,1.5888e-05,509.56
1,6,1,0.542,73.4,3,1.3272,25.087,1673.4,24906,0.44401,0.15514,1.5249,7.2248,22110,6.6505e+10,0.045101,0.079253,103.64,44.631,21.871,159.84,11.85,5.8278e-05,13598
1,6,2,0.597,69.4,3,0.93096,17.968,1155.8,17529,0.34743,0.12139,0.86314,3.9906,12508,3.6504e+10,0.030425,0.058251,89.103,36.634,16.224,122.44,7.3933,4.2577e-05,7925.9
1,6,3,0.681,50.2,3,0.58596,12.23,702.42,10184,0.24708,0.082879,0.33856,2.0903,4934.4,1.5206e+10,0.018838,0.03366,77.865,29.388,10.55,88.974,3.7965,2.8528e-05,3968.4
1,6,4,0.826,19,3,0.29749,7.2636,340.4,5027.8,0.16187,0.052316,0.085728,0.95322,1246.6,4.7922e+09,0.010229,0.017247,61.808,21.452,5.9299,62.065,1.2213,1.8607e-05,1505.8
1,6,5,1.01,11.5,3,0.18983,4.6004,212.58,2854.2,0.13373,0.040845,0.032752,0.42427,476.52,1.9951e+09,0.0070604,0.01161,55.124,18.449,4.3239,49.817,0.55031,1.7314e-05,776.25
1,6,6,1.16,13.3,3,0.13765,3.6522,155.18,2286.3,0.11766,0.037101,0.016837,0.32971,243.41,1.3789e+09,0.0062883,0.010461,49.394,16.526,3.7618,43.036,0.32005,1.535e-05,495.38
1,7,1,0.511,88.9,3,1.2382,23,1560.8,21166,0.44268,0.15874,1.2738,5.4227,18841,4.6265e+10,0.042513,0.081008,111.05,47.095,21.926,153.56,10.557,5.315e-05,12336
1,7,2,0.568,67.6,3,0.87407,16.354,1060.1,13720,0.35847,0.11825,0.65039,3.0265,9608.9,2.4222e+10,0.031676,0.053191,97.852,38.825,15.716,128.47,6.4817,3.8335e-05,7042.7
1,7,3,0.68,55.1,3,0.50558,10.148,596.95,8175.6,0.2556,0.078679,0.23667,1.4549,3525.7,1.0926e+10,0.019327,0.029812,77.092,28.679,9.537,98.952,3.0184,2.6212e-05,3200
1,7,4,0.87,20,3,0.21959,5.3095,248.94,3687.6,0.14675,0.044443,0.04893,0.50211,715.23,2.8678e+09,0.0088386,0.013631,56.884,19.383,4.8901,60.042,0.81865,1.5701e-05,1065.2
1,7,5,1.04,39.2,3,0.13544,3.4407,151.74,2371.1,0.11231,0.035952,0.017552,0.27935,262.28,1.4151e+09,0.0058434,0.009836,49.316,16.391,3.7258,40.963,0.36251,1.3961e-05,504.39
1,7,6,1.23,11.4,3,0.09782,2.726,109.6,1549.8,0.094451,0.030929,0.0093701,0.23281,139.79,7.0906e+08,0.0047464,0.0085942,43.59,14.462,3.1457,35.473,0.21236,1.1828e-05,344.65
1,8,1,0.5,171,3,1.0031,20.768,1260.6,17644,0.37829,0.13734,0.94838,4.7846,14114,3.4608e+10,0.034287,0.066008,104.82,43.015,19.016,136.23,9.1349,4.3939e-05,8936.8
1,8,2,0.547,104,3,0.81652,16.226,1012.8,14629,0.33139,0.11559,0.64506,3.0184,9712.8,2.3425e+10,0.026854,0.052595,94.834,37.58,15.627,123.42,6.8604,3.7964e-05,6714.6
1,8,3,0.659,40.9,3,0.50074,10.366,600.83,8422.8,0.24657,0.079133,0.23947,1.4175,3520.5,1.0029e+10,0.018095,0.030528,79.893,29.485,9.8377,90.49,3.2781,2.8611e-05,3136.9
1,8,4,0.822,29,3,0.25029,6.03,286.37,4162.2,0.15459,0.048558,0.059866,0.66072,876.92,3.2459e+09,0.0096501,0.0152,61.9,21.143,5.4249,59.856,1.0783,1.7954e-05,1150.4
1,8,5,0.938,46.9,3,0.19084,4.5718,213.06,2591.7,0.14139,0.042709,0.028107,0.38574,412.22,1.6997e+09,0.0079412,0.01205,59.369,19.781,4.5194,48.633,0.62386,1.858e-05,771.71
1,8,6,1.14,41,3,0.1216,3.0527,137.43,1775.4,0.11691,0.037652,0.01257,0.21209,184.73,8.7071e+08,0.0061006,0.010787,51.461,17.282,3.7997,43.972,0.27862,1.4591e-05,434.68
2,1,2,0.6,69.5,3,2.5875,63.059,3316.6,45513,0.58504,0.20238,4.1511,40.693,74866,1.776e+11,0.076806,0.11853,107.52,49.65,28.945,206.89,17.645,7.8111e-05,68119
2,1,3,0.658,42.1,3,1.9914,50.374,2524.2,33274,0.47192,0.16101,2.5181,27.533,45514,1.1315e+11,0.05764,0.088555,95.573,41.783,22.517,169.4,12.332,6.4281e-05,46279
2,1,4,0.85,23,3,0.95784,28.089,1209.9,16113,0.32213,0.10256,0.58947,10.652,10342,3.1915e+10,0.031714,0.045739,75.525,29.592,12.575,109.16,4.1284,4.3989e-05,16021
2,1,5,1.01,11.5,3,0.55494,16.979,695.73,8908,0.24442,0.074392,0.17919,5.0783,3124.7,1.2382e+10,0.020914,0.02709,63.458,23.198,8.1153,82.664,1.5114,3.7205e-05,7063.4
